浓缩污泥TSS,浓缩污泥Q,上清液TSS,泥饼TSS,泥饼Q,滤液TSS,滤液Q,干固体产率,泥饼含固率,t_day,目标泥饼含固率,目标浓缩含固率,轨迹
69550.34722222222,54.2136625279113,232.62929632017966,275503.4722222222,13.412417063709386,1848.2666448566297,40.80124546420191,3695.1674719445173,27550.34722222222,22.697916666666664,27.55034722222222,6.955034722222222,退化
69548.61111111111,54.18006598838788,232.4557217150129,275486.1111111111,13.404615418609293,1848.2436302953115,40.77545056977859,3692.7853726127128,27548.611111111113,22.70833333333333,27.54861111111111,6.954861111111112,退化
69546.875,54.14637818619519,232.28173397770752,275468.75,13.396790625106053,1848.2206180726305,40.74958756108914,3690.3971675096827,27546.875,22.71875,27.546875,6.9546875,退化
69545.13888888889,54.113406962179546,232.11136519709294,275451.3888888889,13.389142562518394,1848.1976081891169,40.72426439966115,3688.057914877028,27545.138888888887,22.729166666666664,27.54513888888889,6.954513888888889,退化
69543.40277777778,54.082067999587096,231.94918198493446,275434.0277777778,13.381897824785824,1848.1746006453006,40.70017017480127,3685.830017191443,27543.40277777778,22.73958333333333,27.54340277777778,6.954340277777778,退化
69541.66666666667,54.05378699958302,231.80229157989226,275416.6666666667,13.37540924239909,1848.1515954417123,40.678377757183924,3683.810628844083,27541.666666666668,22.75,27.541666666666668,6.954166666666667,退化
69539.93055555555,54.031179613389675,231.6837317220466,275399.30555555556,13.37032415952869,1848.12859257888,40.66085545386098,3682.1779885868687,27539.930555555555,22.760416666666664,27.539930555555557,6.953993055555555,退化
69538.19444444444,54.0170676423172,231.60756210534157,275381.94444444444,13.367341033907865,1848.105592057339,40.64972660840933,3681.1243659695583,27538.194444444445,22.77083333333333,27.538194444444446,6.953819444444444,退化
69536.45833333334,54.0136141908294,231.5845564827834,275364.5833333333,13.366995418962137,1848.082593877617,40.64661877186726,3680.7971239610843,27536.458333333332,22.78125,27.536458333333332,6.953645833333334,退化
69534.72222222222,54.02259476290994,231.6235625536195,275347.2222222222,13.369727024812025,1848.059598040244,40.65286773809792,3681.3171981513665,27534.72222222222,22.791666666666664,27.53472222222222,6.9534722222222225,退化
69532.98611111111,54.044177480361675,231.7254243388732,275329.8611111111,13.375577812098154,1848.0366045457542,40.668599668263525,3682.6959812858445,27532.986111111113,22.80208333333333,27.53298611111111,6.953298611111111,退化
69531.25,54.07615868868027,231.8791682519412,275312.5,13.384002726522969,1848.0136133946773,40.69215596215731,3684.783250645855,27531.25,22.8125,27.53125,6.953125,退化
69529.51388888889,54.11530145333597,232.0686687764681,275295.1388888889,13.394200881292548,1847.9906245875438,40.72110057204342,3687.35839192111,27529.513888888887,22.822916666666664,27.52951388888889,6.952951388888889,退化
69527.77777777778,54.15861250267676,232.27900920108235,275277.7777777778,13.405431579446612,1847.9676381248867,40.75318092323015,3690.2174153421092,27527.77777777778,22.83333333333333,27.52777777777778,6.9527777777777775,退化
69526.04166666666,54.2037925600663,232.49872581782543,275260.4166666667,13.417125796530529,1847.9446540072374,40.78666676353577,3693.2036372220755,27526.041666666668,22.84375,27.526041666666668,6.952604166666666,退化
69524.30555555556,54.24919783523179,232.7196173906565,275243.05555555556,13.428876680834481,1847.9216722351275,40.82032115439731,3696.2050503116297,27524.305555555555,22.854166666666664,27.524305555555557,6.952430555555556,退化
69522.56944444445,54.29368523693064,232.93597541640574,275225.69444444444,13.440401266679052,1847.8986928090894,40.853283970251596,3699.1437722337323,27522.569444444445,22.86458333333333,27.522569444444446,6.952256944444445,退化
69520.83333333333,54.33645317828402,233.14379196327243,275208.3333333333,13.451501087873964,1847.875715729655,40.88495209041005,3701.965195225314,27520.833333333332,22.875,27.520833333333332,6.952083333333333,退化
69519.09722222222,54.37684466189999,233.33977805826765,275190.9722222222,13.462013443823936,1847.8527409973574,40.91483121807605,3704.6245676745343,27519.09722222222,22.885416666666664,27.51909722222222,6.951909722222222,退化
69517.36111111111,54.414277972591734,233.52101852842983,275173.6111111111,13.471794247362444,1847.8297686127282,40.94248372522929,3707.082271192617,27517.361111111113,22.89583333333333,27.51736111111111,6.951736111111111,退化
69515.625,54.448280556026305,233.68514222804612,275156.25,13.480726416234292,1847.806798576302,40.967554139792014,3709.306127966967,27515.625,22.90625,27.515625,6.9515625,退化
69513.88888888889,54.47842609247408,233.83000842951856,275138.8888888889,13.488704297878655,1847.7838308886091,40.989721794595425,3711.2671130691133,27513.888888888887,22.916666666666664,27.51388888888889,6.951388888888889,退化
69512.15277777778,54.50433233160466,233.953696672944,275121.5277777778,13.495633135486948,1847.7608655501838,41.00869919611771,3712.939206563571,27512.15277777778,22.92708333333333,27.51215277777778,6.951215277777778,退化
69510.41666666667,54.52574504849232,234.05492725297412,275104.1666666667,13.501449858932887,1847.7379025615603,41.02429518955943,3714.3051122335164,27510.416666666668,22.9375,27.510416666666668,6.951041666666667,退化
69508.68055555556,54.5425136452464,234.13293995227997,275086.80555555556,13.5061170491539,1847.7149419232694,41.0363965960925,3715.3545945111728,27508.680555555555,22.947916666666664,27.508680555555557,6.9508680555555555,退化
69506.94444444444,54.55459487281559,234.18751313416303,275069.44444444444,13.509623864690003,1847.691983635847,41.04497100812559,3716.0847311136877,27506.944444444445,22.95833333333333,27.506944444444446,6.950694444444444,退化
69505.20833333333,54.562109676222434,234.2192483222246,275052.0833333333,13.512000124154603,1847.6690276998263,41.05010955206783,3716.503784148982,27505.208333333332,22.96875,27.505208333333332,6.950520833333333,退化
69503.47222222223,54.56522340528724,234.22897110705793,275034.7222222222,13.513286647715722,1847.6460741157412,41.05193675757152,3716.6230394637573,27503.47222222222,22.979166666666664,27.50347222222222,6.950347222222223,退化
69501.73611111111,54.56321025254448,234.21305189967282,275017.3611111111,13.513303554821734,1847.6231228841245,41.04990669772275,3716.3930835404703,27501.736111111113,22.98958333333333,27.50173611111111,6.950173611111111,退化
69500.0,54.55388323655786,234.16055661152433,275000.0,13.511509044516204,1847.6001740055117,41.042374192041656,3715.6649872419566,27500.0,23.0,27.5,6.95,退化
69498.26388888889,54.534639864664335,234.05848111095233,274982.6388888889,13.507258318416127,1847.577227480437,41.02738154624821,3714.2615365519623,27498.263888888887,23.010416666666664,27.49826388888889,6.949826388888889,退化
69496.52777777778,54.503877959961976,233.8988368956756,274965.2777777778,13.50015424954244,1847.554283309434,41.003723710419536,3712.0736632682842,27496.52777777778,23.02083333333333,27.49652777777778,6.949652777777778,退化
69494.79166666667,54.46133155666985,233.68033120765975,274947.9166666667,13.490130631207293,1847.5313414930395,40.971200925462554,3709.083312611631,27494.791666666668,23.03125,27.494791666666668,6.949479166666666,退化
69493.05555555555,54.407235168430056,233.40418554977535,274930.55555555556,13.47724522060798,1847.5084020317847,40.92998994782208,3705.306515860208,27493.055555555555,23.041666666666664,27.493055555555557,6.949305555555555,退化
69491.31944444445,54.342340409224754,233.07421432331407,274913.19444444444,13.461683879815842,1847.4854649262081,40.88065652940892,3700.794518001456,27491.319444444445,23.05208333333333,27.491319444444446,6.949131944444445,退化
69489.58333333333,54.26797372016363,232.6971059193871,274895.8333333333,13.44377490085136,1847.4625301768433,40.82419881931227,3695.637704515285,27489.583333333332,23.0625,27.489583333333332,6.948958333333334,退化
69487.84722222222,54.185486045324836,232.27966725364777,274878.4722222222,13.423852696171569,1847.4395977842255,40.76163334915327,3689.9281204597987,27487.84722222222,23.072916666666664,27.48784722222222,6.948784722222222,退化
69486.11111111111,54.09648318388273,231.82996844539795,274861.1111111111,13.402314869205963,1847.4166677488906,40.694168314676766,3683.7751564109167,27486.111111111113,23.08333333333333,27.48611111111111,6.948611111111111,退化
69484.375,54.00294578717297,231.35793397935012,274843.75,13.379651956637124,1847.3937400713744,40.62329383053584,3677.3137174569847,27484.375,23.09375,27.484375,6.9484375,退化
69482.63888888889,53.90683076856163,230.87334925725577,274826.3888888889,13.35634868855961,1847.3708147522123,40.55048208000203,3670.677078817684,27482.638888888887,23.104166666666664,27.48263888888889,6.948263888888889,退化
69480.90277777778,53.80994959206029,230.3852531184095,274809.0277777778,13.332853830130569,1847.3478917919404,40.47709576192972,3663.988598561403,27480.90277777778,23.11458333333333,27.48090277777778,6.948090277777778,退化
69479.16666666667,53.71378044390178,229.9010048550678,274791.6666666667,13.309533633419575,1847.3249711910946,40.40424681048221,3657.348929683421,27479.166666666668,23.125,27.479166666666668,6.947916666666667,退化
69477.43055555556,53.619125797714936,229.4245869437104,274774.30555555556,13.286586967794143,1847.3020529502116,40.33253882992079,3650.8127072791303,27477.430555555555,23.135416666666664,27.477430555555557,6.947743055555556,退化
69475.69444444444,53.5264474071161,228.9582797452791,274756.94444444444,13.264128300841733,1847.2791370698271,40.26231910627437,3644.4113626583553,27475.694444444445,23.14583333333333,27.475694444444446,6.9475694444444445,退化
69473.95833333333,53.4357600131176,228.5021390042254,274739.5833333333,13.242161341396706,1847.256223550479,40.1935986717209,3638.145889368105,27473.958333333332,23.15625,27.473958333333332,6.947395833333333,退化
69472.22222222222,53.33968049155302,228.019508946198,274722.2222222222,13.21885642984698,1847.2333123927033,40.12082406170604,3631.513613644073,27472.22222222222,23.166666666666664,27.47222222222222,6.947222222222222,退化
69470.48611111111,53.2261692386575,227.4507331226819,274704.8611111111,13.191229595166416,1847.210403597037,40.03493964349108,3623.694893824969,27470.486111111113,23.17708333333333,27.47048611111111,6.947048611111112,退化
69468.75,53.09219232021978,226.78096268371738,274687.5,13.158528402422254,1847.1874971640168,39.93366391779753,3614.4832705403633,27468.75,23.1875,27.46875,6.946875,退化
69467.01388888889,52.9410819514033,226.0269448580893,274670.1388888889,13.12157816749302,1847.1645930941813,39.81950378391028,3604.1056977067196,27467.013888888887,23.197916666666664,27.46701388888889,6.946701388888889,退化
69465.27777777778,52.77888801749162,225.21883368449653,274652.7777777778,13.081877939372673,1847.1416913880657,39.69701007811894,3592.9741145985363,27465.27777777778,23.20833333333333,27.46527777777778,6.946527777777778,退化
69463.54166666667,52.61232983976711,224.38998587520967,274635.4166666667,13.041092930239225,1847.1187920462091,39.57123690952789,3581.5459906849705,27463.541666666668,23.21875,27.463541666666668,6.946354166666667,退化
69461.80555555555,52.446450782404106,223.56535526060702,274618.05555555556,13.000473169097914,1847.0958950691493,39.44597761330619,3570.1646629998404,27461.805555555555,23.229166666666664,27.461805555555557,6.946180555555555,退化
69460.06944444444,52.28481816616819,222.76251728158917,274600.69444444444,12.960902979136492,1847.0730004574245,39.3239151870317,3559.0729586979496,27460.069444444445,23.23958333333333,27.460069444444446,6.946006944444444,退化
69458.33333333334,52.130337976230415,221.9957210951946,274583.3333333333,12.923102873785828,1847.050108211572,39.20723510244459,3548.468664093692,27458.333333333332,23.25,27.458333333333332,6.945833333333334,退化
69456.59722222222,51.984703138233385,221.27319563033927,274565.9722222222,12.887492747911963,1847.0272183321297,39.09721039032142,3538.466975837286,27456.59722222222,23.260416666666664,27.45659722222222,6.9456597222222225,退化
69454.86111111111,51.84853199364661,220.59786272161477,274548.6111111111,12.854226150999551,1847.0043308196366,38.99430584264706,3529.1099366650506,27454.861111111113,23.27083333333333,27.45486111111111,6.945486111111111,退化
69453.125,51.7236705909651,219.97867357642414,274531.25,12.82376103934565,1846.981445674632,38.89990955161945,3520.52314783286,27453.125,23.28125,27.453125,6.9453125,退化
69451.38888888889,51.61645899722063,219.44662589414196,274513.8888888889,12.79766967626055,1846.958562897654,38.81878932096008,3513.138071545691,27451.388888888887,23.291666666666664,27.45138888888889,6.945138888888889,退化
69449.65277777778,51.533978196101245,219.0362924103387,274496.5277777778,12.777708273879357,1846.9356824892407,38.75626992222189,3507.4365541372663,27449.65277777778,23.30208333333333,27.44965277777778,6.9449652777777775,退化
69447.91666666666,51.479107917243475,218.76160987754182,274479.1666666667,12.764591583854907,1846.9128044499305,38.71451633338857,3503.614460776842,27447.916666666668,23.3125,27.447916666666668,6.944791666666666,退化
69446.18055555556,51.460807944307405,218.6663788988189,274461.80555555556,12.760542115305434,1846.8899287802672,38.70026582900197,3502.2814288344375,27446.180555555555,23.322916666666664,27.446180555555557,6.944618055555556,退化
69444.44444444445,51.48894024524701,218.7989032289626,274444.44444444444,12.76800643733352,1846.8670554807857,38.72093380791349,3504.1084333570884,27444.444444444445,23.33333333333333,27.444444444444446,6.944444444444445,退化
69442.70833333333,51.56462431225486,219.16477506372829,274427.0833333333,12.787263489014768,1846.8441845520258,38.77736082324009,3509.1714231051465,27442.708333333332,23.34375,27.442708333333332,6.944270833333333,退化
