t_day,泥饼含固率,目标含固率,湿泥饼产量,滤液量,滤液TSS,干固体产率,上清液TSS,浓缩含固率,轨迹
70.60416666666666,28.0,28.0,13.337136652275056,41.10015580599048,1854.304635761591,3734.3982626370157,235.25811859720065,7.0,健康
70.61458333333333,28.0,28.0,13.337987740608432,41.10277854758927,1854.3046357615904,3734.636567370361,235.27560369606798,7.0,健康
70.625,28.0,28.0,13.33728847301484,41.10062366173959,1854.3046357615917,3734.4407724441558,235.26123763622468,7.0,健康
70.63541666666666,28.0,28.0,13.335202745714618,41.09419621638586,1854.304635761591,3733.856768800093,235.2183890141444,7.0,健康
70.64583333333333,28.0,28.0,13.331946695821056,41.08416226671387,1854.304635761591,3732.9450748298955,235.1515020104145,7.0,健康
70.65625,28.0,28.0,13.327765076686836,41.07127605264717,1854.3046357615917,3731.774221472314,235.06560950251395,7.0,健康
70.66666666666666,28.0,28.0,13.322893378333521,41.05626326792575,1854.304635761591,3730.410145933386,234.96555361314375,7.0,健康
70.67708333333333,28.0,28.0,13.317532634560214,41.03974342486923,1854.304635761591,3728.9091376768597,234.85546752097295,7.0,健康
70.6875,28.0,28.0,13.3118446235012,41.02221506425878,1854.3046357615917,3727.316494580336,234.7386767289483,7.0,健康
70.69791666666666,28.0,28.0,13.305877575148942,41.00382681321409,1854.304635761591,3725.645721041704,234.6161741452857,7.0,健康
70.70833333333333,28.0,28.0,13.29938692360595,40.98382500947956,1854.304635761591,3723.8283386096655,234.48294255628582,7.0,健康
70.71875,28.0,28.0,13.292072485927328,40.96128459949034,1854.304635761591,3721.780296059652,234.33282694369532,7.0,健康
70.72916666666666,28.0,28.0,13.283906319265794,40.93611947365579,1854.3046357615917,3719.4937693944225,234.16526314765116,7.0,健康
70.73958333333333,28.0,28.0,13.275153539453271,40.90914662158049,1854.304635761591,3717.0429910469156,233.98569996789976,7.0,健康
70.75,28.0,28.0,13.266342134736716,40.881993109086615,1854.304635761591,3714.5757977262806,233.8049732681276,7.0,健康
70.76041666666666,28.0,28.0,13.258326016376348,40.85729037699648,1854.3046357615917,3712.331284585377,233.64059245241378,7.0,健康
70.77083333333333,28.0,28.0,13.251956609826701,40.83766220579249,1854.304635761591,3710.5478507514763,233.51000275587737,7.0,健康
70.78125,28.0,28.0,13.247628295755078,40.824323931816686,1854.3046357615904,3709.335922811422,233.4212725677105,7.0,健康
70.79166666666666,28.0,28.0,13.24531405595612,40.8171922948852,1854.3046357615904,3708.6879356677136,233.37383467238845,7.0,健康
70.80208333333333,28.0,28.0,13.244814020471644,40.81565136920854,1854.304635761591,3708.5479257320603,233.36358516944466,7.0,健康
70.8125,28.0,28.0,13.245906931490348,40.819019319490664,1854.304635761591,3708.8539408172974,233.38598733281563,7.0,健康
70.82291666666666,28.0,28.0,13.248417689244345,40.82675655256932,1854.3046357615904,3709.5569529884165,233.43745438223817,7.0,健康
70.83333333333333,28.0,28.0,13.252209171706594,40.83844050872847,1854.3046357615917,3710.6185680778462,233.51518055235553,7.0,健康
70.84375,28.0,28.0,13.257138399336528,40.85363057754724,1854.3046357615917,3711.9987518142275,233.61624160263204,7.0,健康
70.85416666666666,28.0,28.0,13.263021365558563,40.87175971835392,1854.3046357615917,3713.645982356398,233.73687268125914,7.0,健康
70.86458333333333,28.0,28.0,13.269632854091101,40.89213389730113,1854.3046357615917,3715.4971991455086,233.87246311355577,7.0,健康
70.875,28.0,28.0,13.276722112966109,40.91398038893638,1854.304635761591,3717.4821916305104,234.01787638353002,7.0,健康
70.88541666666666,28.0,28.0,13.284002538322909,40.936415985444064,1854.304635761591,3719.5207107304145,234.16723729606645,7.0,健康
70.89583333333333,28.0,28.0,13.291163538611134,40.95848355776086,1854.3046357615904,3721.525790811117,234.31417433601763,7.0,健康
70.90625,28.0,28.0,13.297916275240663,40.9792930114559,1854.3046357615917,3723.4165570673854,234.4527579799706,7.0,健康
70.91666666666666,28.0,28.0,13.304012807923534,40.99808028564191,1854.304635761591,3725.1235862185895,234.5778944619748,7.0,健康
70.92708333333333,28.0,28.0,13.30926002958607,41.01425029525502,1854.3046357615917,3726.5928082840996,234.68561319859356,7.0,健康
70.9375,28.0,28.0,13.313538409574454,41.027434690729436,1854.304635761591,3727.7907546808474,234.77345318448377,7.0,健康
70.94791666666666,28.0,28.0,13.31679204181898,41.03746119009523,1854.304635761591,3728.7017717093145,234.84026014982047,7.0,健康
70.95833333333333,28.0,28.0,13.319012478687853,41.044303760854405,1854.304635761591,3729.323494032599,234.88585555276248,7.0,健康
70.96875,28.0,28.0,13.320232176094024,41.04806242020811,1854.304635761591,3729.6650093063263,234.9109024060432,7.0,健康
70.97916666666666,28.0,28.0,13.320504165624182,41.04890059202552,1854.3046357615917,3729.7411663747707,234.91648789574916,7.0,健康
70.98958333333333,28.0,28.0,13.319889785547502,41.04700729831987,1854.3046357615904,3729.5691399533007,234.90387123698585,7.0,健康
71.0,28.0,28.0,13.318455136868854,41.04258623810606,1854.304635761591,3729.1674383232794,234.87441062186062,7.0,健康
71.01041666666666,28.0,28.0,13.31624239992862,41.03576739569842,1854.3046357615904,3728.547871980014,234.828973953462,7.0,健康
71.02083333333333,28.0,28.0,13.313266913407514,41.026598039276216,1854.304635761591,3727.714735754104,234.76787878504203,7.0,健康
71.03125,28.0,28.0,13.309523306990872,41.01506161950248,1854.304635761591,3726.6665259574443,234.6910183139537,7.0,健康
71.04166666666666,28.0,28.0,13.304651192642226,41.00004755283623,1854.3046357615917,3725.3023339398233,234.59099893669438,7.0,健康
71.05208333333333,28.0,28.0,13.297749339619653,40.97877857719527,1854.3046357615904,3723.369815093503,234.4493317502384,7.0,健康
71.0625,28.0,28.0,13.287985503228848,40.94869002015422,1854.3046357615904,3720.6359409040774,234.24896081210449,7.0,健康
71.07291666666666,28.0,28.0,13.27489411063086,40.90834715725022,1854.3046357615904,3716.970350976641,233.98037838030524,7.0,健康
71.08333333333333,28.0,28.0,13.258466080269068,40.8577220024618,1854.3046357615922,3712.370502475339,233.6434643636073,7.0,健康
71.09375,28.0,28.0,13.239066536257585,40.79793973418154,1854.304635761591,3706.938630152124,233.24578489449883,7.0,健康
71.10416666666666,28.0,28.0,13.217195631929648,40.73054164125257,1854.3046357615917,3700.8147769403017,232.79767209488094,7.0,健康
71.11458333333333,28.0,28.0,13.193425406427316,40.65729053817399,1854.3046357615904,3694.1591137996484,232.31091809850827,7.0,健康
71.125,28.0,28.0,13.168365281923855,40.58006444021431,1854.3046357615917,3687.1422789386793,231.79805900155634,7.0,健康
71.13541666666666,28.0,28.0,13.142554567163002,40.500525298808434,1854.304635761591,3679.9152788056404,231.27016996085462,7.0,健康
71.14583333333333,28.0,28.0,13.116470266085477,40.42014306487565,1854.304635761591,3672.6116745039335,230.73702635957312,7.0,健康
71.15625,28.0,28.0,13.09053906873489,40.34023264038713,1854.3046357615904,3665.350939245769,230.20735145908088,7.0,健康
71.16666666666666,28.0,28.0,13.065096088421718,40.26182672146286,1854.3046357615904,3658.226904758081,229.68797752664128,7.0,健康
71.17708333333333,28.0,28.0,13.040407231345004,40.1857447333285,1854.3046357615904,3651.3140247766014,229.1843085276491,7.0,健康
71.1875,28.0,28.0,13.016686146015463,40.112645062210916,1854.304635761591,3644.6721208843296,228.70067083512626,7.0,健康
71.19791666666666,28.0,28.0,12.99407636345388,40.04297001799051,1854.3046357615917,3638.341381767086,228.23995355641418,7.0,健康
71.20833333333333,28.0,28.0,12.972075962826173,39.97517286503576,1854.304635761591,3632.181269591328,227.79189941942093,7.0,健康
71.21875,28.0,28.0,12.948530267381306,39.902613681113806,1854.3046357615917,3625.5884748667654,227.3126426195737,7.0,健康
71.22916666666666,28.0,28.0,12.922116634806894,39.821216568486534,1854.3046357615917,3618.1926577459303,226.77534084801303,7.0,健康
71.23958333333333,28.0,28.0,12.893159195799674,39.73198037889286,1854.3046357615917,3610.0845748239085,226.18669391779665,7.0,健康
71.25,28.0,28.0,12.862876991078211,39.63866174801653,1854.304635761591,3601.605557501899,225.57156479546538,7.0,健康
71.26041666666666,28.0,28.0,12.832730761901372,39.545762143818514,1854.304635761591,3593.1646133323843,224.95965185899283,7.0,健康
71.27083333333333,28.0,28.0,12.803946243647667,39.457058832465265,1854.304635761591,3585.1049482213466,224.3758015114498,7.0,健康
71.28125,28.0,28.0,12.777591698083478,39.37584380429805,1854.3046357615917,3577.7256754633736,223.84160092804012,7.0,健康
71.29166666666666,28.0,28.0,12.755729321300706,39.30847199013075,1854.304635761591,3571.6042099641977,223.39871752414206,7.0,健康
71.30208333333333,28.0,28.0,12.740664463929393,39.26204763374158,1854.3046357615917,3567.38604990023,223.093674963348,7.0,健康
71.3125,28.0,28.0,12.73328774669701,39.239315301045906,1854.3046357615904,3565.320569075163,222.94434770822758,7.0,健康
71.32291666666666,28.0,28.0,12.73502613489032,39.24467237486609,1854.304635761591,3565.80731776929,222.97953555534335,7.0,健康
71.33333333333333,28.0,28.0,12.7453120800037,39.27636987919507,1854.304635761591,3568.6873824010363,223.18777075459565,7.0,健康
71.34375,28.0,28.0,12.761216170459008,39.32538044365939,1854.304635761591,3573.140527728522,223.50984663782546,7.0,健康
71.35416666666666,28.0,28.0,12.780337645401936,39.384305805218226,1854.3046357615904,3578.494540712542,223.89724453482367,7.0,健康
71.36458333333333,28.0,28.0,12.801404371555963,39.44922571642754,1854.3046357615917,3584.3932240356694,224.32426329848428,7.0,健康
71.375,28.0,28.0,12.824115728979253,39.51921377705853,1854.3046357615904,3590.752404114191,224.78486572233837,7.0,健康
71.38541666666666,28.0,28.0,12.84917657372797,39.59644209454946,1854.304635761591,3597.769440643832,225.29341542043505,7.0,健康
71.39583333333333,28.0,28.0,12.8775629716418,39.6839185452635,1854.304635761591,3605.7176320597036,225.86982724222017,7.0,健康
71.40625,28.0,28.0,12.909613505881389,39.78268651812428,1854.304635761591,3614.6917816467885,226.52112582839925,7.0,健康
71.41666666666666,28.0,28.0,12.944505420269975,39.89021058083198,1854.3046357615904,3624.461517675593,227.23074731708087,7.0,健康
71.42708333333333,28.0,28.0,12.980759658412875,40.00193282490498,1854.304635761591,3634.612704355605,227.9687202350171,7.0,健康
71.4375,28.0,28.0,13.016979470946115,40.11354898189517,1854.304635761591,3644.754251864912,228.7066495715469,7.0,健康
71.44791666666666,28.0,28.0,13.052159593503204,40.22196119630579,1854.304635761591,3654.6046861808973,229.4240263189158,7.0,健康
71.45833333333333,28.0,28.0,13.085695417141167,40.32530628547584,1854.304635761591,3663.994716799527,230.10845171439706,7.0,健康
71.46875,28.0,28.0,13.117285249258128,40.42265454363219,1854.304635761591,3672.8398697922757,230.75367882261995,7.0,健康
71.47916666666666,28.0,28.0,13.146813252884275,40.513649003786234,1854.304635761591,3681.1077108075974,231.35724684688148,7.0,健康
71.48958333333333,28.0,28.0,13.17426487279517,40.598244812083074,1854.304635761591,3688.7941643826475,231.91876648074984,7.0,健康
71.5,28.0,28.0,13.19967739330363,40.67655686507855,1854.3046357615904,3695.9096701250164,232.4389153045696,7.0,健康
71.51041666666666,28.0,28.0,13.223094938752256,40.74872113778757,1854.304635761591,3702.4665828506318,232.91851914604499,7.0,健康
71.52083333333333,28.0,28.0,13.244551480306752,40.81484231686366,1854.304635761591,3708.4744144858905,233.35820378958655,7.0,健康
71.53125,28.0,28.0,13.264078493569482,40.87501739855087,1854.3046357615904,3713.9419781994548,233.75855110084024,7.0,健康
71.54166666666666,28.0,28.0,13.281690246888854,40.92929035265749,1854.304635761591,3718.873269128879,234.11979678079294,7.0,健康
71.55208333333333,28.0,28.0,13.297381652902807,40.97764550180254,1854.3046357615904,3723.266862812786,234.44178530304083,7.0,健康
71.5625,28.0,28.0,13.311158234906015,41.02009986675119,1854.304635761591,3727.1243057736842,234.72458435829097,7.0,健康
71.57291666666666,28.0,28.0,13.323051048825695,41.056749150462856,1854.304635761591,3730.4542936711946,234.968791691957,7.0,健康
71.58333333333333,28.0,28.0,13.333120096619208,41.08777825692856,1854.3046357615917,3733.2736270533783,235.17560583189592,7.0,健康
71.59375,28.0,28.0,13.341460598695353,41.11348062046935,1854.304635761591,3735.6089676346987,235.3469552900354,7.0,健康
71.60416666666666,28.0,28.0,13.348201467880122,41.13425350305915,1854.304635761591,3737.496411006434,235.48546726337912,7.0,健康
71.61458333333333,28.0,28.0,13.353503072068628,41.15059109964004,1854.3046357615917,3738.980860179216,235.59442129465654,7.0,健康
71.625,28.0,28.0,13.357568367442957,41.16311884660995,1854.3046357615904,3740.1191428840275,235.67797743068775,7.0,健康
71.63541666666666,28.0,28.0,13.36067886353947,41.172704252948165,1854.304635761591,3740.990081791051,235.74191474540024,7.0,健康
71.64583333333333,28.0,28.0,13.363181999120448,41.180417997289545,1854.304635761591,3741.690959753725,235.79337112385647,7.0,健康
71.65625,28.0,28.0,13.365423553363062,41.187325644037195,1854.304635761591,3742.3185949416575,235.83945293581448,7.0,健康
71.66666666666666,28.0,28.0,13.367699557657783,41.19433945319031,1854.304635761591,3742.955876144179,235.88624558198464,7.0,健康
71.67708333333333,28.0,28.0,13.370232734332784,41.20214577314795,1854.3046357615917,3743.6651656131794,235.9383285599129,7.0,健康
71.6875,28.0,28.0,13.373168448090759,41.21119256452459,1854.304635761591,3744.4871654654125,235.9986919155112,7.0,健康
71.69791666666666,28.0,28.0,13.376616401133019,41.22181788920583,1854.304635761591,3745.4525923172455,236.06959338822537,7.0,健康
71.70833333333333,28.0,28.0,13.380687530100673,41.234363613167396,1854.3046357615904,3746.5925084281885,236.15331722351976,7.0,健康
71.71875,28.0,28.0,13.385500340317405,41.24919492628427,1854.3046357615904,3747.940095288873,236.25230479199124,7.0,健康
71.72916666666666,28.0,28.0,13.391206242665712,41.26677842127597,1854.304635761591,3749.537747946399,236.36967630281148,7.0,健康
71.73958333333333,28.0,28.0,13.397977099051415,41.28764371340336,1854.3046357615904,3751.433587734396,236.50897559626944,7.0,健康
71.75,28.0,28.0,13.405884264937248,41.31201069399031,1854.3046357615904,3753.647594182429,236.67168210695485,7.0,健康
71.76041666666666,28.0,28.0,13.414771461865753,41.33939777023938,1854.3046357615904,3756.1360093224107,236.85459276888014,7.0,健康
71.77083333333333,28.0,28.0,13.424279259570312,41.36869731010443,1854.304635761591,3758.7981926796874,237.05032073715884,7.0,健康
71.78125,28.0,28.0,13.433969104970378,41.39855785409239,1854.304635761591,3761.5113493917056,237.24984368880394,7.0,健康
71.79166666666666,28.0,28.0,13.443423856173117,41.42769392412532,1854.304635761591,3764.158679728473,237.44457191281188,7.0,健康
71.80208333333333,28.0,28.0,13.45230699551146,41.455068496372064,1854.3046357615904,3766.645958743209,237.62756881476233,7.0,健康
71.8125,28.0,28.0,13.460389816282072,41.47997678078763,1854.3046357615904,3768.90914855898,237.79411370792948,7.0,健康
71.82291666666666,28.0,28.0,13.467544994839306,41.502026412668044,1854.3046357615917,3770.912598555006,237.94157250434912,7.0,健康
71.83333333333333,28.0,28.0,13.473733240005112,41.52109631103617,1854.304635761591,3772.645307201431,238.0691251257976,7.0,健康
71.84375,28.0,28.0,13.478983622227657,41.53727606033421,1854.304635761591,3774.115414223744,238.1773617505141,7.0,健康
71.85416666666666,28.0,28.0,13.483376276954143,41.550812608572976,1854.304635761591,3775.3453575471603,238.26792712531102,7.0,健康
71.86458333333333,28.0,28.0,13.487028298173959,41.562066796413625,1854.304635761591,3776.3679234887086,238.34323001291298,7.0,健康
71.875,28.0,28.0,13.490073918952351,41.571452280853144,1854.3046357615917,3777.220697306658,238.40603442390352,7.0,健康
71.88541666666666,28.0,28.0,13.492662303151455,41.57942873011977,1854.3046357615917,3777.945444882407,238.4594137798447,7.0,健康
71.89583333333333,28.0,28.0,13.494943823840135,41.58645953877266,1854.304635761591,3778.584270675238,238.50646763005122,7.0,健康
71.90625,28.0,28.0,13.497049369255986,41.59294805627867,1854.3046357615904,3779.173823391676,238.54989454109904,7.0,健康
71.91666666666666,28.0,28.0,13.499091076818583,41.59923984897153,1854.3046357615917,3779.7455015092037,238.59200695602271,7.0,健康
71.92708333333333,28.0,28.0,13.501160250235628,41.605616281338364,1854.304635761591,3780.324870065976,238.63468805448758,7.0,健康
71.9375,28.0,28.0,13.503322249206239,41.61227876796206,1854.3046357615917,3780.9302297777467,238.67928621191567,7.0,健康
71.94791666666666,28.0,28.0,13.505625073563797,41.619375226696576,1854.3046357615917,3781.575020597863,238.7267919685446,7.0,健康
71.95833333333333,28.0,28.0,13.50810254005037,41.62700986831849,1854.304635761591,3782.268711214104,238.7779035008398,7.0,健康
71.96875,28.0,28.0,13.510772389117973,41.63523736238394,1854.3046357615917,3783.0162689530325,238.83298750264493,7.0,健康
71.97916666666666,28.0,28.0,13.513622967655948,41.64402179828668,1854.3046357615917,3783.8144309436657,238.89180431058867,7.0,健康
71.98958333333333,28.0,28.0,13.516458244787476,41.65275908087569,1854.304635761591,3784.6083085404935,238.95030951646388,7.0,健康
72.0,28.0,28.0,13.518765312691475,41.659868616661484,1854.304635761591,3785.2542875536133,238.99791829190124,7.0,健康
72.01041666666666,28.0,28.0,13.519835148014714,41.663165456126976,1854.304635761591,3785.55384144412,239.01999639290491,7.0,健康
72.02083333333333,28.0,28.0,13.518981064398229,41.660533484165974,1854.304635761591,3785.314698031504,239.00237069454957,7.0,健康
72.03125,28.0,28.0,13.515725482930659,41.650500978010804,1854.304635761591,3784.4031352205843,238.9351887728068,7.0,健康
72.04166666666666,28.0,28.0,13.50986713794891,41.63244771082217,1854.3046357615904,3782.7627986256953,238.81431006262244,7.0,健康
72.05208333333333,28.0,28.0,13.50146583058825,41.606557967731135,1854.304635761591,3780.4104325647104,238.64099148378264,7.0,健康
72.0625,28.0,28.0,13.49079506956232,41.57367460212064,1854.3046357615904,3777.42261947745,238.4209061210432,7.0,健康
72.07291666666666,28.0,28.0,13.478275157924493,41.53509283360403,1854.3046357615917,3773.9170442188583,238.16275593905297,7.0,健康
72.08333333333333,28.0,28.0,13.464402504958722,41.492342413240145,1854.304635761591,3770.032701388442,237.87680671725414,7.0,健康
72.09375,28.0,28.0,13.449688272877687,41.44699855519448,1854.3046357615917,3765.9127164057522,237.57361770244316,7.0,健康
72.10416666666666,28.0,28.0,13.43462230582149,41.40057077916416,1854.3046357615917,3761.694245630017,237.26329542316157,7.0,健康
72.11458333333333,28.0,28.0,13.419642912468793,41.354409791485445,1854.3046357615917,3757.5000154912623,236.95487093200833,7.0,健康
72.125,28.0,28.0,13.405106383022334,41.30961354768107,1854.304635761591,3753.4297872462535,236.65567414597226,7.0,健康
72.13541666666666,28.0,28.0,13.391273343830491,41.266985202416414,1854.304635761591,3749.5565362725374,236.37105668515687,7.0,健康
72.14583333333333,28.0,28.0,13.37831268707845,41.22704521936423,1854.3046357615901,3745.927552381966,236.1044769302637,7.0,健康
72.15625,28.0,28.0,13.366313107403437,41.19006692281466,1854.3046357615917,3742.5676700729628,235.85774107117473,7.0,健康
72.16666666666666,28.0,28.0,13.355294295400512,41.1561109919485,1854.3046357615917,3739.4824027121435,235.63123620799314,7.0,健康
72.17708333333333,28.0,28.0,13.345222287058162,41.12507276215882,1854.304635761591,3736.6622403762854,235.42424794998098,7.0,健康
72.1875,28.0,28.0,13.336027345453399,41.09673732986661,1854.3046357615904,3734.0876567269515,235.2353291061595,7.0,健康
72.19791666666666,28.0,28.0,13.327608715488703,41.07079420487335,1854.304635761591,3731.730440336837,235.0623979388278,7.0,健康
72.20833333333333,28.0,28.0,13.319843377163343,41.046864284727874,1854.3046357615904,3729.5561456057358,234.90291822110424,7.0,健康
72.21875,28.0,28.0,13.312585786372741,41.02449905596498,1854.304635761591,3727.5240201843676,234.75389394850512,7.0,健康
72.22916666666666,28.0,28.0,13.305422690389788,41.00242502548688,1854.3046357615917,3725.5183533091404,234.60683617146236,7.0,健康
72.23958333333333,28.0,28.0,13.297553389914418,40.978174732185245,1854.304635761591,3723.3149491760373,234.4453100459713,7.0,健康
72.25,28.0,28.0,13.2882084481564,40.949377054522785,1854.304635761591,3720.6983654837923,234.2535354918782,7.0,健康
72.26041666666666,28.0,28.0,13.276837201448942,40.91433504936307,1854.304635761591,3717.5144164057033,234.02023726222333,7.0,健康
72.27083333333333,28.0,28.0,13.263213522739434,40.87235187619704,1854.304635761591,3713.6997863670417,233.74081318751735,7.0,健康
72.28125,28.0,28.0,13.247501690985173,40.823933782423694,1854.304635761591,3709.3004734758483,233.4186773198562,7.0,健康
72.29166666666666,28.0,28.0,13.230228328221509,40.770703623703035,1854.3046357615904,3704.4639319020225,233.06466981213592,7.0,健康
72.30208333333333,28.0,28.0,13.212146747007981,40.714982832616414,1854.3046357615917,3699.4010891622347,232.69425986037956,7.0,健康
72.3125,28.0,28.0,13.194125871243507,40.65944911342388,1854.3046357615904,3694.3552439481823,232.32525776463612,7.0,健康
72.32291666666666,28.0,28.0,13.177247613230657,40.60743652240466,1854.3046357615917,3689.629331704584,231.97980096540078,7.0,健康
72.33333333333333,28.0,28.0,13.162618349437368,40.56235450540905,1854.3046357615904,3685.533137842463,231.68049183369314,7.0,健康
72.34375,28.0,28.0,13.151280573871597,40.52741564601246,1854.3046357615917,3682.358560684047,231.44859949477754,7.0,健康
72.35416666666666,28.0,28.0,13.144521668165092,40.50658718148833,1854.3046357615917,3680.466067086226,231.31038992677344,7.0,健康
72.36458333333333,28.0,28.0,13.143204205055895,40.50252724415182,1854.3046357615917,3680.0971774156505,231.28345244602312,7.0,健康
72.375,28.0,28.0,13.147033857069045,40.51432882484543,1854.304635761591,3681.1694799793327,231.36175776566418,7.0,健康
72.38541666666666,28.0,28.0,13.155096900881668,40.53917616394147,1854.304635761591,3683.427132246867,231.52664787266747,7.0,健康
72.39583333333333,28.0,28.0,13.166505730955242,40.5743339872294,1854.3046357615917,3686.621604667468,231.76001564310477,7.0,健康
72.40625,28.0,28.0,13.180611850255934,40.61780386507443,1854.3046357615904,3690.5713180716616,232.04864722890918,7.0,健康
72.41666666666666,28.0,28.0,13.197003438072564,40.66831671732566,1854.304635761591,3695.1609626603176,232.3841688855023,7.0,健康
72.42708333333333,28.0,28.0,13.215424597470898,40.72508396363479,1854.3046357615917,3700.3188872918513,232.76139595964807,7.0,健康
72.4375,28.0,28.0,13.23566047479235,40.78744350395194,1854.304635761591,3705.984932941858,233.17598223478808,7.0,健康
72.44791666666666,28.0,28.0,13.257396578338842,40.8544261903911,1854.3046357615922,3712.0710419348757,233.6215352333332,7.0,健康
72.45833333333333,28.0,28.0,13.280119650555502,40.92445035171187,1854.3046357615904,3718.4335021555407,234.0875749213644,7.0,健康
72.46875,28.0,28.0,13.303175283162163,40.99549934198953,1854.304635761591,3724.8890792854054,234.56070244309876,7.0,健康
72.47916666666666,28.0,28.0,13.325919396313763,41.06558834374241,1854.304635761591,3731.2574309678535,235.0277011434783,7.0,健康
72.48958333333333,28.0,28.0,13.347830858610637,41.13311142143276,1854.3046357615917,3737.3926404109784,235.477851352412,7.0,健康
72.5,28.0,28.0,13.368548091361163,41.19695432235787,1854.304635761591,3743.1934655811256,235.90369136179677,7.0,健康
72.51041666666666,28.0,28.0,13.387874387892811,41.25651086881254,1854.304635761591,3748.604828609987,236.3011373977673,7.0,健康
72.52083333333333,28.0,28.0,13.405729177779914,41.31153277234216,1854.3046357615917,3753.6041697783758,236.66849055792463,7.0,健康
72.53125,28.0,28.0,13.42198038528635,41.36161302404569,1854.304635761591,3758.154507880178,237.00299178671264,7.0,健康
72.54166666666666,28.0,28.0,13.436293967055013,41.405722225006265,1854.304635761591,3762.162310775404,237.29772187731243,7.0,健康
72.55208333333333,28.0,28.0,13.448204587089945,41.44242638062411,1854.304635761591,3765.4972843851847,237.54305225146504,7.0,健康
72.5625,28.0,28.0,13.457298344615888,41.470450000755086,1854.304635761591,3768.0435364924483,237.73041062556138,7.0,健康
72.57291666666666,28.0,28.0,13.463311215063555,41.48897945866523,1854.3046357615917,3769.7271402177953,237.854316732846,7.0,健康
72.58333333333333,28.0,28.0,13.466153760533492,41.49773913960321,1854.304635761591,3770.523052949378,237.91289895573937,7.0,健康
72.59375,28.0,28.0,13.465918539241283,41.49701427398845,1854.304635761591,3770.457190987559,237.90805110698966,7.0,健康
72.60416666666666,28.0,28.0,13.462843216246604,41.487537258229345,1854.3046357615904,3769.5961005490494,237.84467210662837,7.0,健康
72.61458333333333,28.0,28.0,13.457263547026075,41.47034276736605,1854.3046357615917,3768.033793167301,237.72969361170084,7.0,健康
72.625,28.0,28.0,13.449586620284043,41.44668529924266,1854.304635761591,3765.884253679532,237.5715235188309,7.0,健康
72.63541666666666,28.0,28.0,13.44027170371208,41.41798014817394,1854.3046357615917,3763.2760770393825,237.37964573271978,7.0,健康
72.64583333333333,28.0,28.0,13.429800446337122,41.38571157952868,1854.304635761591,3760.344124974394,237.16400126222752,7.0,健康
72.65625,28.0,28.0,13.418637545573173,41.35131162003163,1854.3046357615904,3757.2185127604885,236.93417459917987,7.0,健康
72.66666666666666,28.0,28.0,13.4072027703755,41.316073843402066,1854.3046357615904,3754.01677570514,236.69881621308002,7.0,健康
72.67708333333333,28.0,28.0,13.39585071695473,41.28109098490133,1854.3046357615901,3750.838200747324,236.46522625264825,7.0,健康
72.6875,28.0,28.0,13.384860118289415,41.24722199717758,1854.304635761591,3747.7608331210363,236.23913633406187,7.0,健康
72.69791666666666,28.0,28.0,13.374450141048964,41.215142271395806,1854.3046357615904,3744.8460394937097,236.0250471139081,7.0,健康
72.70833333333333,28.0,28.0,13.364801337826618,41.18540820432286,1854.3046357615904,3742.144374591453,235.82666118966503,7.0,健康
72.71875,28.0,28.0,13.356067050998671,41.158492340832645,1854.304635761591,3739.6987742796277,235.64711911368116,7.0,健康
72.72916666666666,28.0,28.0,13.348408005861954,41.13488997724806,1854.304635761591,3737.554241641347,235.48971158812108,7.0,健康
72.73958333333333,28.0,28.0,13.34198941394418,41.115110234807574,1854.304635761591,3735.7570359043702,235.35782059879367,7.0,健康
72.75,28.0,28.0,13.336939816439578,41.09954923025259,1854.3046357615904,3734.3431486030818,235.2540747754538,7.0,健康
72.76041666666666,28.0,28.0,13.333338859667087,41.08845240428021,1854.304635761591,3733.334880706784,235.18009970653722,7.0,健康
72.77083333333333,28.0,28.0,13.331212384251526,41.08189938820368,1854.304635761591,3732.739467590427,235.13641824865465,7.0,健康
72.78125,28.0,28.0,13.330542353640313,41.079834599993596,1854.3046357615917,3732.5518590192873,235.12265514414253,7.0,健康
72.79166666666666,28.0,28.0,13.331334239770738,41.082274902150644,1854.304635761591,3732.773587135807,235.13892130838892,7.0,健康
72.80208333333333,28.0,28.0,13.333647353861002,41.08940307006145,1854.304635761591,3733.4212590810807,235.18643689772887,7.0,健康
72.8125,28.0,28.0,13.337569502482927,41.101489691324915,1854.3046357615917,3734.519460695219,235.26701119894048,7.0,健康
72.82291666666666,28.0,28.0,13.343215627486634,41.118888974499605,1854.3046357615917,3736.1003756962577,235.38301555584255,7.0,健康
72.83333333333333,28.0,28.0,13.350703695639337,41.14196444982733,1854.3046357615917,3738.1970347790148,235.53688912868333,7.0,健康
72.84375,28.0,28.0,13.360088484371474,41.170884921226396,1854.3046357615904,3740.8247756240125,235.72977892126963,7.0,健康
72.85416666666666,28.0,28.0,13.371271020345077,41.20534538922669,1854.3046357615901,3743.9558856966214,235.95967701686425,7.0,健康
72.86458333333333,28.0,28.0,13.383914311028107,41.24430736663765,1854.3046357615904,3747.49600708787,236.2196828030451,7.0,健康
72.875,28.0,28.0,13.39749105266699,41.28614589699417,1854.3046357615917,3751.2974947467574,236.4989752104826,7.0,健康
72.88541666666666,28.0,28.0,13.411411552515833,41.32904376387534,1854.3046357615904,3755.1952347044335,236.78543651752526,7.0,健康
72.89583333333333,28.0,28.0,13.425138846148757,41.371346240172706,1854.304635761591,3759.038876921652,237.06801849436206,7.0,健康
