t_day,cake_solids_pct,target_pct,wet_cake_m3d,filtrate_m3d,filtrate_tss,dry_solids_kgd,overflow_tss,thickened_pct,track
33.23958333,28.00000000,28.00000000,13.44524974,41.43332064,1854.30463576,3764.66992855,237.48218281,7.00000000,degraded
33.25000000,28.00000000,28.00000000,13.43788591,41.41062800,1854.30463576,3762.60805407,237.33050787,7.00000000,degraded
33.26041667,28.00000000,28.00000000,13.43091826,41.38915626,1854.30463576,3760.65711221,237.18701875,7.00000000,degraded
33.27083333,28.00000000,28.00000000,13.42417867,41.36838734,1854.30463576,3758.77002809,237.04824979,7.00000000,degraded
33.28125000,28.00000000,28.00000000,13.41749871,41.34780215,1854.30463576,3756.89963878,236.91073132,7.00000000,degraded
33.29166667,28.00000000,28.00000000,13.41075392,41.32701719,1854.30463576,3755.01109847,236.77190135,7.00000000,degraded
33.30208333,28.00000000,28.00000000,13.40389099,41.30586817,1854.30463576,3753.08947856,236.63066340,7.00000000,degraded
33.31250000,28.00000000,28.00000000,13.39693322,41.28442688,1854.30463576,3751.14130282,236.48749806,7.00000000,degraded
33.32291667,28.00000000,28.00000000,13.38999346,41.26304106,1854.30463576,3749.19816821,236.34472770,7.00000000,degraded
33.33333333,28.00000000,28.00000000,13.38326330,41.24230120,1854.30463576,3747.31372458,236.20629300,7.00000000,degraded
33.34375000,28.00000000,28.00000000,13.37697714,41.22292956,1854.30463576,3745.55360003,236.07701180,7.00000000,degraded
33.35416667,28.00000000,28.00000000,13.37142862,41.20583106,1854.30463576,3744.00001447,235.96291757,7.00000000,degraded
33.36458333,28.00000000,28.00000000,13.36695127,41.19203350,1854.30463576,3742.74635521,235.87086113,7.00000000,degraded
33.37500000,28.00000000,28.00000000,13.36386930,41.18253599,1854.30463576,3741.88340289,235.80750028,7.00000000,degraded
33.38541667,28.00000000,28.00000000,13.36254010,41.17843989,1854.30463576,3741.51122666,235.78017535,7.00000000,degraded
33.39583333,28.00000000,28.00000000,13.36335795,41.18096022,1854.30463576,3741.74022619,235.79698824,7.00000000,degraded
33.40625000,28.00000000,28.00000000,13.36667597,41.19118513,1854.30463576,3742.66927097,235.86520115,7.00000000,degraded
33.41666667,28.00000000,28.00000000,13.37276102,41.20993703,1854.30463576,3744.37308650,235.99031429,7.00000000,degraded
33.42708333,28.00000000,28.00000000,13.38168530,41.23743838,1854.30463576,3746.87188479,236.17383797,7.00000000,degraded
33.43750000,28.00000000,28.00000000,13.39316531,41.27281555,1854.30463576,3750.08628750,236.40997856,7.00000000,degraded
33.44791667,28.00000000,28.00000000,13.40658862,41.31418126,1854.30463576,3753.84481372,236.68617724,7.00000000,degraded
33.45833333,28.00000000,28.00000000,13.42119884,41.35920459,1854.30463576,3757.93567545,236.98690206,7.00000000,degraded
33.46875000,28.00000000,28.00000000,13.43626584,41.40563555,1854.30463576,3762.15443546,237.29714263,7.00000000,degraded
33.47916667,28.00000000,28.00000000,13.45119404,41.45163878,1854.30463576,3766.33433134,237.60463921,7.00000000,degraded
33.48958333,28.00000000,28.00000000,13.46555738,41.49590132,1854.30463576,3770.35606653,237.90060777,7.00000000,degraded
33.50000000,28.00000000,28.00000000,13.47908335,41.53758338,1854.30463576,3774.14333785,238.17941776,7.00000000,degraded
33.51041667,28.00000000,28.00000000,13.49162624,41.57623597,1854.30463576,3777.65534785,238.43804704,7.00000000,degraded
33.52083333,28.00000000,28.00000000,13.50313515,41.61170221,1854.30463576,3780.87784335,238.67542670,7.00000000,degraded
33.53125000,28.00000000,28.00000000,13.51362084,41.64401524,1854.30463576,3783.81383469,238.89176037,7.00000000,degraded
33.54166667,28.00000000,28.00000000,13.52313231,41.67332611,1854.30463576,3786.47704801,239.08804341,7.00000000,degraded
33.55208333,28.00000000,28.00000000,13.53173934,41.69984982,1854.30463576,3788.88701635,239.26570173,7.00000000,degraded
33.56250000,28.00000000,28.00000000,13.53952117,41.72383055,1854.30463576,3791.06592833,239.42635959,7.00000000,degraded
33.57291667,28.00000000,28.00000000,13.54656171,41.74552690,1854.30463576,3793.03727897,239.57174000,7.00000000,degraded
33.58333333,28.00000000,28.00000000,13.55295088,41.76521597,1854.30463576,3794.82624539,239.70369212,7.00000000,degraded
33.59375000,28.00000000,28.00000000,13.55878196,41.78318524,1854.30463576,3796.45894993,239.82413676,7.00000000,degraded
33.60416667,28.00000000,28.00000000,13.56415389,41.79973953,1854.30463576,3797.96308861,239.93511249,7.00000000,degraded
33.61458333,28.00000000,28.00000000,13.56915571,41.81515330,1854.30463576,3799.36359809,240.03845571,7.00000000,degraded
33.62500000,28.00000000,28.00000000,13.57375072,41.82931345,1854.30463576,3800.65020255,240.13340519,7.00000000,degraded
33.63541667,28.00000000,28.00000000,13.57763997,41.84129868,1854.30463576,3801.73919135,240.21377937,7.00000000,degraded
33.64583333,28.00000000,28.00000000,13.58035989,41.84968046,1854.30463576,3802.50076798,240.26999309,7.00000000,degraded
33.65625000,28.00000000,28.00000000,13.58148181,41.85313781,1854.30463576,3802.81490553,240.29318141,7.00000000,degraded
33.66666667,28.00000000,28.00000000,13.58072475,41.85080484,1854.30463576,3802.60293010,240.27753420,7.00000000,degraded
33.67708333,28.00000000,28.00000000,13.57797458,41.84232983,1854.30463576,3801.83288283,240.22069475,7.00000000,degraded
33.68750000,28.00000000,28.00000000,13.57326550,41.82781817,1854.30463576,3800.51433943,240.12337818,7.00000000,degraded
33.69791667,28.00000000,28.00000000,13.56673326,41.80768821,1854.30463576,3798.68531262,239.98840361,7.00000000,degraded
33.70833333,28.00000000,28.00000000,13.55857506,41.78254763,1854.30463576,3796.40101613,239.81986269,7.00000000,degraded
33.71875000,28.00000000,28.00000000,13.54903318,41.75314305,1854.30463576,3793.72928943,239.62277942,7.00000000,degraded
33.72916667,28.00000000,28.00000000,13.53838311,41.72032347,1854.30463576,3790.74727145,239.40286211,7.00000000,degraded
33.73958333,28.00000000,28.00000000,13.52692239,41.68500573,1854.30463576,3787.53826882,239.16626994,7.00000000,degraded
33.75000000,28.00000000,28.00000000,13.51497465,41.64818720,1854.30463576,3784.19290277,238.91969547,7.00000000,degraded
33.76041667,28.00000000,28.00000000,13.50294441,41.61111441,1854.30463576,3780.82443524,238.67149193,7.00000000,degraded
33.77083333,28.00000000,28.00000000,13.49132103,41.57529542,1854.30463576,3777.56988859,238.43175275,7.00000000,degraded
33.78125000,28.00000000,28.00000000,13.48060420,41.54227010,1854.30463576,3774.56917689,238.21077286,7.00000000,degraded
33.79166667,28.00000000,28.00000000,13.47126948,41.51350392,1854.30463576,3771.95545515,238.01833962,7.00000000,degraded
33.80208333,28.00000000,28.00000000,13.46373753,41.49029322,1854.30463576,3769.84650940,237.86310250,7.00000000,degraded
33.81250000,28.00000000,28.00000000,13.45832311,41.47360794,1854.30463576,3768.33046949,237.75152638,7.00000000,degraded
33.82291667,28.00000000,28.00000000,13.45522811,41.46407029,1854.30463576,3767.46387036,237.68775392,7.00000000,degraded
33.83333333,28.00000000,28.00000000,13.45454537,41.46196633,1854.30463576,3767.27270264,237.67368667,7.00000000,degraded
33.84375000,28.00000000,28.00000000,13.45624556,41.46720572,1854.30463576,3767.74875792,237.70871807,7.00000000,degraded
33.85416667,28.00000000,28.00000000,13.46017332,41.47930961,1854.30463576,3768.84852899,237.78965237,7.00000000,degraded
33.86458333,28.00000000,28.00000000,13.46606751,41.49747336,1854.30463576,3770.49890399,237.91112144,7.00000000,degraded
33.87500000,28.00000000,28.00000000,13.47359876,41.52068189,1854.30463576,3772.60765290,238.06635301,7.00000000,degraded
33.88541667,28.00000000,28.00000000,13.48239438,41.54778675,1854.30463576,3775.07042549,238.24768198,7.00000000,degraded
33.89583333,28.00000000,28.00000000,13.49205483,41.57755672,1854.30463576,3777.77535268,238.44688578,7.00000000,degraded
33.90625000,28.00000000,28.00000000,13.50218302,41.60876808,1854.30463576,3780.61124520,238.65578563,7.00000000,degraded
33.91666667,28.00000000,28.00000000,13.51240874,41.64028001,1854.30463576,3783.47444846,238.86675039,7.00000000,degraded
33.92708333,28.00000000,28.00000000,13.52237165,41.67098202,1854.30463576,3786.26406166,239.07234428,7.00000000,degraded
33.93750000,28.00000000,28.00000000,13.53171698,41.69978090,1854.30463576,3788.88075432,239.26524006,7.00000000,degraded
33.94791667,28.00000000,28.00000000,13.54008797,41.72557723,1854.30463576,3791.22463292,239.43806258,7.00000000,degraded
33.95833333,28.00000000,28.00000000,13.54712457,41.74726145,1854.30463576,3793.19488100,239.58336370,7.00000000,degraded
33.96875000,28.00000000,28.00000000,13.55249952,41.76382506,1854.30463576,3794.69986610,239.69436984,7.00000000,degraded
33.97916667,28.00000000,28.00000000,13.55592108,41.77436905,1854.30463576,3795.65790273,239.76504132,7.00000000,degraded
33.98958333,28.00000000,28.00000000,13.55714195,41.77813132,1854.30463576,3795.99974626,239.79025954,7.00000000,degraded
34.00000000,28.00000000,28.00000000,13.55602503,41.77468938,1854.30463576,3795.68700898,239.76718850,7.00000000,degraded
34.01041667,28.00000000,28.00000000,13.55261660,41.76418586,1854.30463576,3794.73264932,239.69678806,7.00000000,degraded
34.02083333,28.00000000,28.00000000,13.54716192,41.74737653,1854.30463576,3793.20533745,239.58413491,7.00000000,degraded
34.03125000,28.00000000,28.00000000,13.54004286,41.72543821,1854.30463576,3791.21200121,239.43713110,7.00000000,degraded
34.04166667,28.00000000,28.00000000,13.53167420,41.69964907,1854.30463576,3788.86877660,239.26435699,7.00000000,degraded
34.05208333,28.00000000,28.00000000,13.52241660,41.67112053,1854.30463576,3786.27664669,239.07327191,7.00000000,degraded
34.06250000,28.00000000,28.00000000,13.51254095,41.64068740,1854.30463576,3783.51146463,238.86947814,7.00000000,degraded
34.07291667,28.00000000,28.00000000,13.50220974,41.60885044,1854.30463576,3780.61872858,238.65633695,7.00000000,degraded
34.08333333,28.00000000,28.00000000,13.49149526,41.57583232,1854.30463576,3777.61867144,238.43534573,7.00000000,degraded
34.09375000,28.00000000,28.00000000,13.48043294,41.54174233,1854.30463576,3774.52122387,238.20724196,7.00000000,degraded
34.10416667,28.00000000,28.00000000,13.46905424,41.50667735,1854.30463576,3771.33518695,237.97267937,7.00000000,degraded
34.11458333,28.00000000,28.00000000,13.45740253,41.47077105,1854.30463576,3768.07270736,237.73255732,7.00000000,degraded
34.12500000,28.00000000,28.00000000,13.44554791,41.43423947,1854.30463576,3764.75341391,237.48832471,7.00000000,degraded
34.13541667,28.00000000,28.00000000,13.43359402,41.39740197,1854.30463576,3761.40632443,237.24211936,7.00000000,degraded
34.14583333,28.00000000,28.00000000,13.42167092,41.36065936,1854.30463576,3758.06785744,236.99662075,7.00000000,degraded
34.15625000,28.00000000,28.00000000,13.40991373,41.32442802,1854.30463576,3754.77584429,236.75460902,7.00000000,degraded
34.16666667,28.00000000,28.00000000,13.39843213,41.28904597,1854.30463576,3751.56099768,236.51833804,7.00000000,degraded
34.17708333,28.00000000,28.00000000,13.38729268,41.25471825,1854.30463576,3748.44194955,236.28917172,7.00000000,degraded
34.18750000,28.00000000,28.00000000,13.37652121,41.22152455,1854.30463576,3745.42593925,236.06763589,7.00000000,degraded
34.19791667,28.00000000,28.00000000,13.36610028,41.18941105,1854.30463576,3742.50807708,235.85336547,7.00000000,degraded
34.20833333,28.00000000,28.00000000,13.35598100,41.15822717,1854.30463576,3739.67468059,235.64535048,7.00000000,degraded
34.21875000,28.00000000,28.00000000,13.34609965,41.12777647,1854.30463576,3736.90790160,235.44227642,7.00000000,degraded
34.22916667,28.00000000,28.00000000,13.33615798,41.09713990,1854.30463576,3734.12423425,235.23801281,7.00000000,degraded
34.23958333,28.00000000,28.00000000,13.32538251,41.06393385,1854.30463576,3731.10710248,235.01667436,7.00000000,degraded
34.25000000,28.00000000,28.00000000,13.31298669,41.02573449,1854.30463576,3727.63627325,234.76212524,7.00000000,degraded
34.26041667,28.00000000,28.00000000,13.29850273,40.98110024,1854.30463576,3723.58076332,234.46479456,7.00000000,degraded
34.27083333,28.00000000,28.00000000,13.28185956,40.92981210,1854.30463576,3718.92067573,234.12327035,7.00000000,degraded
34.28125000,28.00000000,28.00000000,13.26334971,40.87277156,1854.30463576,3713.73791915,233.74360597,7.00000000,degraded
34.29166667,28.00000000,28.00000000,13.24354567,40.81174278,1854.30463576,3708.19278797,233.33758768,7.00000000,degraded
34.30208333,28.00000000,28.00000000,13.22316412,40.74893431,1854.30463576,3702.48595231,232.91993633,7.00000000,degraded
34.31250000,28.00000000,28.00000000,13.20295699,40.68666336,1854.30463576,3696.82795607,232.50606644,7.00000000,degraded
34.32291667,28.00000000,28.00000000,13.18372190,40.62738789,1854.30463576,3691.44213101,232.11229677,7.00000000,degraded
34.33333333,28.00000000,28.00000000,13.16615013,40.57323815,1854.30463576,3686.52203620,231.75274082,7.00000000,degraded
34.34375000,28.00000000,28.00000000,13.15075254,40.52578845,1854.30463576,3682.21071172,231.43780120,7.00000000,degraded
34.35416667,28.00000000,28.00000000,13.13800228,40.48649681,1854.30463576,3678.64063763,231.17709988,7.00000000,degraded
34.36458333,28.00000000,28.00000000,13.12827084,40.45650810,1854.30463576,3675.91583503,230.97817882,7.00000000,degraded
34.37500000,28.00000000,28.00000000,13.12192829,40.43696270,1854.30463576,3674.13992249,230.84855604,7.00000000,degraded
34.38541667,28.00000000,28.00000000,13.11970410,40.43010855,1854.30463576,3673.51714748,230.80310487,7.00000000,degraded
34.39583333,28.00000000,28.00000000,13.12223972,40.43792240,1854.30463576,3674.22712121,230.85492015,7.00000000,degraded
34.40625000,28.00000000,28.00000000,13.12928819,40.45964319,1854.30463576,3676.20069260,230.99897229,7.00000000,degraded
34.41666667,28.00000000,28.00000000,13.13990212,40.49235143,1854.30463576,3679.17259324,231.21594025,7.00000000,degraded
34.42708333,28.00000000,28.00000000,13.15302589,40.53279408,1854.30463576,3682.84724981,231.48429240,7.00000000,degraded
34.43750000,28.00000000,28.00000000,13.16780157,40.57832729,1854.30463576,3686.98443978,231.78652621,7.00000000,degraded
34.44791667,28.00000000,28.00000000,13.18363133,40.62710880,1854.30463576,3691.41677349,232.11044327,7.00000000,degraded
34.45833333,28.00000000,28.00000000,13.20012222,40.67792767,1854.30463576,3696.03422234,232.44802307,7.00000000,degraded
34.46875000,28.00000000,28.00000000,13.21699463,40.72992224,1854.30463576,3700.75849773,232.79355499,7.00000000,degraded
34.47916667,28.00000000,28.00000000,13.23399703,40.78231737,1854.30463576,3705.51916769,233.14189424,7.00000000,degraded
34.48958333,28.00000000,28.00000000,13.25087280,40.83432231,1854.30463576,3710.24438475,233.48778388,7.00000000,degraded
34.50000000,28.00000000,28.00000000,13.26737711,40.88518252,1854.30463576,3714.86559097,233.82619915,7.00000000,degraded
34.51041667,28.00000000,28.00000000,13.28328876,40.93421639,1854.30463576,3719.32085316,234.15259268,7.00000000,degraded
34.52083333,28.00000000,28.00000000,13.29841691,40.98083578,1854.30463576,3723.55673477,234.46303322,7.00000000,degraded
34.53125000,28.00000000,28.00000000,13.31261917,41.02460194,1854.30463576,3727.53336830,234.75457942,7.00000000,degraded
34.54166667,28.00000000,28.00000000,13.32582265,41.06529021,1854.30463576,3731.23034212,235.02571413,7.00000000,degraded
34.55208333,28.00000000,28.00000000,13.33803080,41.10291125,1854.30463576,3734.64862508,235.27648841,7.00000000,degraded
34.56250000,28.00000000,28.00000000,13.34931128,41.13767352,1854.30463576,3737.80715706,235.50827389,7.00000000,degraded
34.57291667,28.00000000,28.00000000,13.35977414,41.16991622,1854.30463576,3740.73675883,235.72331731,7.00000000,degraded
34.58333333,28.00000000,28.00000000,13.36953331,41.19999040,1854.30463576,3743.46932632,235.92394780,7.00000000,degraded
34.59375000,28.00000000,28.00000000,13.37866431,41.22812880,1854.30463576,3746.02600712,236.11170814,7.00000000,degraded
34.60416667,28.00000000,28.00000000,13.38716161,41.25431434,1854.30463576,3748.40525005,236.28647567,7.00000000,degraded
34.61458333,28.00000000,28.00000000,13.39493523,41.27826978,1854.30463576,3750.58186303,236.44639113,7.00000000,degraded
34.62500000,28.00000000,28.00000000,13.40184839,41.29957362,1854.30463576,3752.51754981,236.58863159,7.00000000,degraded
34.63541667,28.00000000,28.00000000,13.40772438,41.31768127,1854.30463576,3754.16282762,236.70955098,7.00000000,degraded
34.64583333,28.00000000,28.00000000,13.41236026,41.33196733,1854.30463576,3755.46087245,236.80496294,7.00000000,degraded
34.65625000,28.00000000,28.00000000,13.41558381,41.34190112,1854.30463576,3756.36346568,236.87131393,7.00000000,degraded
34.66666667,28.00000000,28.00000000,13.41730170,41.34719502,1854.30463576,3756.84447483,236.90667579,7.00000000,degraded
34.67708333,28.00000000,28.00000000,13.41752502,41.34788323,1854.30463576,3756.90700642,236.91127297,7.00000000,degraded
34.68750000,28.00000000,28.00000000,13.41637145,41.34432836,1854.30463576,3756.58400701,236.88752705,7.00000000,degraded
34.69791667,28.00000000,28.00000000,13.41405472,41.33718902,1854.30463576,3755.93532047,236.83983967,7.00000000,degraded
34.70833333,28.00000000,28.00000000,13.41085143,41.32731767,1854.30463576,3755.03839992,236.77390817,7.00000000,degraded
34.71875000,28.00000000,28.00000000,13.40705402,41.31561545,1854.30463576,3753.97512556,236.69575497,7.00000000,degraded
34.72916667,28.00000000,28.00000000,13.40294593,41.30295583,1854.30463576,3752.82486055,236.61121601,7.00000000,degraded
34.73958333,28.00000000,28.00000000,13.39878453,41.29013193,1854.30463576,3751.65966911,236.52558877,7.00000000,degraded
34.75000000,28.00000000,28.00000000,13.39478101,41.27779454,1854.30463576,3750.53868255,236.44321837,7.00000000,degraded
34.76041667,28.00000000,28.00000000,13.39109680,41.26644116,1854.30463576,3749.50710451,236.36742493,7.00000000,degraded
34.77083333,28.00000000,28.00000000,13.38784621,41.25642402,1854.30463576,3748.59693787,236.30055771,7.00000000,degraded
34.78125000,28.00000000,28.00000000,13.38510641,41.24798098,1854.30463576,3747.82979477,236.24420218,7.00000000,degraded
34.79166667,28.00000000,28.00000000,13.38295864,41.24136234,1854.30463576,3747.22841901,236.20002684,7.00000000,degraded
34.80208333,28.00000000,28.00000000,13.38151015,41.23689863,1854.30463576,3746.82284242,236.17023567,7.00000000,degraded
34.81250000,28.00000000,28.00000000,13.38087790,41.23495025,1854.30463576,3746.64581075,236.15723234,7.00000000,degraded
34.82291667,28.00000000,28.00000000,13.38117967,41.23588020,1854.30463576,3746.73030668,236.16343871,7.00000000,degraded
34.83333333,28.00000000,28.00000000,13.38250858,41.23997542,1854.30463576,3747.10240245,236.19077032,7.00000000,degraded
34.84375000,28.00000000,28.00000000,13.38489036,41.24731518,1854.30463576,3747.76929971,236.23975828,7.00000000,degraded
34.85416667,28.00000000,28.00000000,13.38825061,41.25767023,1854.30463576,3748.71016948,236.30887621,7.00000000,degraded
34.86458333,28.00000000,28.00000000,13.39241972,41.27051792,1854.30463576,3749.87752238,236.39463996,7.00000000,degraded
34.87500000,28.00000000,28.00000000,13.39716485,41.28514065,1854.30463576,3751.20615701,236.49226360,7.00000000,degraded
34.88541667,28.00000000,28.00000000,13.40219687,41.30064750,1854.30463576,3752.61512414,236.59580231,7.00000000,degraded
34.89583333,28.00000000,28.00000000,13.40718791,41.31602805,1854.30463576,3754.01261490,236.69851040,7.00000000,degraded
34.90625000,28.00000000,28.00000000,13.41182069,41.33030459,1854.30463576,3755.30979437,236.79385748,7.00000000,degraded
34.91666667,28.00000000,28.00000000,13.41581244,41.34260569,1854.30463576,3756.42748350,236.87602017,7.00000000,degraded
34.92708333,28.00000000,28.00000000,13.41893022,41.35221352,1854.30463576,3757.30046050,236.94019942,7.00000000,degraded
34.93750000,28.00000000,28.00000000,13.42101497,41.35863796,1854.30463576,3757.88419094,236.98311668,7.00000000,degraded
34.94791667,28.00000000,28.00000000,13.42198025,41.36161262,1854.30463576,3758.15447139,237.00298910,7.00000000,degraded
34.95833333,28.00000000,28.00000000,13.42180366,41.36106843,1854.30463576,3758.10502578,236.99935357,7.00000000,degraded
34.96875000,28.00000000,28.00000000,13.42052529,41.35712895,1854.30463576,3757.74708097,236.97303583,7.00000000,degraded
34.97916667,28.00000000,28.00000000,13.41823764,41.35007926,1854.30463576,3757.10653899,236.92594233,7.00000000,degraded
34.98958333,28.00000000,28.00000000,13.41507071,41.34031993,1854.30463576,3756.21979787,236.86075234,7.00000000,degraded
35.00000000,28.00000000,28.00000000,13.41118150,41.32833481,1854.30463576,3755.13081868,236.78070151,7.00000000,degraded
35.01041667,28.00000000,28.00000000,13.40675191,41.31468446,1854.30463576,3753.89053505,236.68953768,7.00000000,degraded
35.02083333,28.00000000,28.00000000,13.40197951,41.29997767,1854.30463576,3752.55426210,236.59132956,7.00000000,degraded
35.03125000,28.00000000,28.00000000,13.39705461,41.28480094,1854.30463576,3751.17529050,236.48999550,7.00000000,degraded
35.04166667,28.00000000,28.00000000,13.39213815,41.26965022,1854.30463576,3749.79868248,236.38884742,7.00000000,degraded
35.05208333,28.00000000,28.00000000,13.38734752,41.25488725,1854.30463576,3748.45730473,236.29029976,7.00000000,degraded
35.06250000,28.00000000,28.00000000,13.38275414,41.24073215,1854.30463576,3747.17115924,236.19582082,7.00000000,degraded
35.07291667,28.00000000,28.00000000,13.37839026,41.22728427,1854.30463576,3745.94927276,236.10607222,7.00000000,degraded
35.08333333,28.00000000,28.00000000,13.37426554,41.21457339,1854.30463576,3744.79435053,236.02125110,7.00000000,degraded
35.09375000,28.00000000,28.00000000,13.37038611,41.20261843,1854.30463576,3743.70811137,235.94148216,7.00000000,degraded
35.10416667,28.00000000,28.00000000,13.36677400,41.19148721,1854.30463576,3742.69671872,235.86721652,7.00000000,degraded
35.11458333,28.00000000,28.00000000,13.36346811,41.18129968,1854.30463576,3741.77107068,235.79925283,7.00000000,degraded
35.12500000,28.00000000,28.00000000,13.36050844,41.17217906,1854.30463576,3740.94236211,235.73841142,7.00000000,degraded
35.13541667,28.00000000,28.00000000,13.35792619,41.16422152,1854.30463576,3740.21933271,235.68533231,7.00000000,degraded
35.14583333,28.00000000,28.00000000,13.35573895,41.15748127,1854.30463576,3739.60690722,235.64037551,7.00000000,degraded
35.15625000,28.00000000,28.00000000,13.35394330,41.15194773,1854.30463576,3739.10412486,235.60346919,7.00000000,degraded
35.16666667,28.00000000,28.00000000,13.35250453,41.14751395,1854.30463576,3738.70126713,235.57389893,7.00000000,degraded
35.17708333,28.00000000,28.00000000,13.35135566,41.14397355,1854.30463576,3738.37958386,235.55028773,7.00000000,degraded
35.18750000,28.00000000,28.00000000,13.35040834,41.14105427,1854.30463576,3738.11433523,235.53081928,7.00000000,degraded
35.19791667,28.00000000,28.00000000,13.34955920,41.13843754,1854.30463576,3737.87657616,235.51336886,7.00000000,degraded
35.20833333,28.00000000,28.00000000,13.34870309,41.13579931,1854.30463576,3737.63686454,235.49577551,7.00000000,degraded
35.21875000,28.00000000,28.00000000,13.34775240,41.13286964,1854.30463576,3737.37067220,235.47623907,7.00000000,degraded
35.22916667,28.00000000,28.00000000,13.34664581,41.12945955,1854.30463576,3737.06082785,235.45349950,7.00000000,degraded
35.23958333,28.00000000,28.00000000,13.34534806,41.12546035,1854.30463576,3736.69745726,235.42683241,7.00000000,degraded
35.25000000,28.00000000,28.00000000,13.34384584,41.12083106,1854.30463576,3736.27683516,235.39596480,7.00000000,degraded
35.26041667,28.00000000,28.00000000,13.34213918,41.11557177,1854.30463576,3735.79897179,235.36089790,7.00000000,degraded
35.27083333,28.00000000,28.00000000,13.34023361,41.10969951,1854.30463576,3735.26541218,235.32174560,7.00000000,degraded
35.28125000,28.00000000,28.00000000,13.33815217,41.10328525,1854.30463576,3734.68260675,235.27898178,7.00000000,degraded
35.29166667,28.00000000,28.00000000,13.33598407,41.09660399,1854.30463576,3734.07554099,235.23444017,7.00000000,degraded
35.30208333,28.00000000,28.00000000,13.33389952,41.09018016,1854.30463576,3733.49186580,235.19161703,7.00000000,degraded
35.31250000,28.00000000,28.00000000,13.33212098,41.08469935,1854.30463576,3732.99387504,235.15508213,7.00000000,degraded
35.32291667,28.00000000,28.00000000,13.33093547,41.08104604,1854.30463576,3732.66193165,235.13073013,7.00000000,degraded
35.33333333,28.00000000,28.00000000,13.33066612,41.08021600,1854.30463576,3732.58651373,235.12519742,7.00000000,degraded
35.34375000,28.00000000,28.00000000,13.33160507,41.08310950,1854.30463576,3732.84941930,235.14448449,7.00000000,degraded
35.35416667,28.00000000,28.00000000,13.33402063,41.09055338,1854.30463576,3733.52577703,235.19410497,7.00000000,degraded
35.36458333,28.00000000,28.00000000,13.33815783,41.10330270,1854.30463576,3734.68419202,235.27909810,7.00000000,degraded
35.37500000,28.00000000,28.00000000,13.34423512,41.12203069,1854.30463576,3736.38583443,235.40396367,7.00000000,degraded
35.38541667,28.00000000,28.00000000,13.35250266,41.14750818,1854.30463576,3738.70074342,235.57386049,7.00000000,degraded
35.39583333,28.00000000,28.00000000,13.36308975,41.18013371,1854.30463576,3741.66512883,235.79147464,7.00000000,degraded
35.40625000,28.00000000,28.00000000,13.37576120,41.21918248,1854.30463576,3745.21313625,236.05200704,7.00000000,degraded
35.41666667,28.00000000,28.00000000,13.38992745,41.26283765,1854.30463576,3749.17968600,236.34336985,7.00000000,degraded
35.42708333,28.00000000,28.00000000,13.40484630,41.30881206,1854.30463576,3753.35696357,236.65032196,7.00000000,degraded
35.43750000,28.00000000,28.00000000,13.41980969,41.35492372,1854.30463576,3757.54671183,236.95830414,7.00000000,degraded
35.44791667,28.00000000,28.00000000,13.43425431,41.39943675,1854.30463576,3761.59120623,237.25571701,7.00000000,degraded
